source_code,source_term,target_concept_id,target_concept_name,predicate,target_concept_id_b,target_concept_name_b,predicate_b,cleaned_term,mapped_concept_id,mapped_concept_name,matched_concept_id,matched_concept_name,match_score,match_rank
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,76191,Disorder of upper arm,0.1588072917896397,8
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,601037,Seropositive rheumatoid arthritis of joint of right shoulder region,0.17275946365664863,9
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,4132810,Juvenile seronegative polyarthritis,0.17280824023953534,10
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,40483262,Inflammation of joint of shoulder region,0.17280824023953534,11
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,603298,Bilateral seropositive rheumatoid arthritis of shoulder regions,0.17460138528786795,12
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,601033,Seropositive rheumatoid arthritis of joint of left shoulder region,0.1757408902129195,13
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,36684998,Seropositive rheumatoid arthritis of shoulder joint,0.1870433140742509,14
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,601043,Left wrist region seronegative rheumatoid arthritis,0.19263092422610606,15
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,601048,Right wrist region seronegative rheumatoid arthritis,0.19675875792706865,16
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,1076985,Seronegative rheumatoid arthritis of right elbow joint,0.2147084186804633,17
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,1076884,Seronegative rheumatoid arthritis of elbow joint,0.21475035392136155,18
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,4115161,Rheumatoid arthritis - hand joint,0.21645908076404374,19
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,44783158,Arthritis of pelvis,0.21658980418197238,20
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,1076984,Seronegative rheumatoid arthritis of left elbow joint,0.21814929585175036,21
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,37207810,Seronegative rheumatoid arthritis of right hand,0.22590645596916126,22
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,37207808,Seronegative rheumatoid arthritis of left hand,0.23080959653503852,23
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,37207809,Seronegative rheumatoid arthritis of multiple joints,0.23574141132946813,24
42490880,"Seronegative rheumatoid arthritis, shoulder region",1244750,Seronegative rheumatoid arthritis of joint of shoulder region,exactMatch,,,,"Seronegative rheumatoid arthritis, shoulder region",-1,,608810,Bilateral seronegative rheumatoid arthritis of elbow joints,0.23644363847596694,25
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,72986,Disorder of lower leg,0.11994292139171459,1
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,437064,Chondrocalcinosis,0.11994292139171459,2
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,40479260,Chondrocalcinosis of knee joint,0.12146745300011885,3
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,4035750,Familial chondrocalcinosis,0.12857952133537598,4
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,4035434,Chondrocalcinosis of knee joint caused by pyrophosphate crystals,0.14089396805537502,5
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,437629,Chondrocalcinosis caused by dicalcium phosphate crystals,0.14409913696711818,6
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,4159739,Arthritis of knee,0.14409913696711818,7
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,439901,Chondrocalcinosis caused by pyrophosphate crystals,0.1632756392596113,8
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,4244662,Disorder of musculoskeletal system,0.2386109576023372,9
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,35609014,Chondrocalcinosis of left foot,0.24532955627684905,10
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,35609013,Chondrocalcinosis of right foot,0.25529633608531543,11
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,42534851,Chondrocalcinosis of left ankle,0.2622724920289029,12
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,36687180,Chondrocalcinosis of bilateral feet,0.26828673598877006,13
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,42539213,Chondrocalcinosis of right ankle,0.26977288140507083,14
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,438531,Chondromalacia,0.27172729697560793,15
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,42535135,Bilateral chondrocalcinosis of ankles,0.2737629132116002,16
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,37108598,Chondrocalcinosis of joint of left knee,0.2772531544874953,17
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,37108597,Chondrocalcinosis of joint of right knee,0.28468467040054357,18
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,40485405,Chondrocalcinosis of joint of hand,0.2852821469607554,19
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,4345581,Chondrolysis of articular cartilage,0.2854743219219663,20
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,40479259,Chondrocalcinosis of joint of ankle AND/OR foot,0.28555851297312773,21
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,42534846,Chondrocalcinosis of left elbow,0.2890160050966063,22
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,761407,Chondrocalcinosis of bilateral knee joints,0.2904618780964914,23
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,42534845,Chondrocalcinosis of right elbow,0.2936524203119171,24
42491304,"Other chondrocalcinosis, lower leg",437064,Chondrocalcinosis,broadMatch,,,,"chondrocalcinosis, lower leg",-1,,42534850,Chondrocalcinosis of left hip,0.29376188029741723,25
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,37110367,Acquired varus deformity of limb,0.14810324106864137,1
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,4069933,Flexion deformity,0.2009374010208922,2
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,133857,Acquired deformity of limb,0.21157569266274878,3
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,4133824,Varus deformity,0.27499927609482233,4
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,81106,Acquired genu varum,0.2873917827937933,5
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,438250,Congenital varus deformity of foot,0.29727575939518136,6
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,36687102,Bilateral varus deformity of tibias,0.3002600135625805,7
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,4105114,Acquired varus deformity of joint of upper limb,0.30039830828408154,8
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,4182643,Deformity of hand,0.30039830828408154,9
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,4097011,Angulation of arm,0.30573397198621277,10
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,4173674,Varus deformities of feet,0.30699060384201826,11
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,36687103,Right tibia vara,0.3070949006155027,12
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,4167915,Bilateral valgus deformities of feet,0.3091192540757335,13
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,76191,Disorder of upper arm,0.3114916256648841,14
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,4093058,Adductus deformity of foot,0.311809966414926,15
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,36687101,Left tibia vara,0.3161643466589833,16
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,77630,Disorder of shoulder,0.3184338731274502,17
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,4068241,Chronic instability of knee,0.32325529206584735,18
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,36687066,Bilateral acquired varus deformity of ankles,0.32739081261157865,19
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,619010,Varus deformity of tibia,0.3278239047251571,20
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,4122188,Multiple fracture malunion,0.3302448450504415,21
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,440817,Acquired varus deformity of wrist,0.3332462045798671,22
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,80504,Acquired genu valgum,0.3332717559899552,23
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,4113081,Varus deformity of toe,0.3348978203225206,24
42491566,"Varus deformity, NEC, multiple sites",37110367,Acquired varus deformity of limb,broadMatch,,,,"Varus deformity, multiple sites",-1,,36687030,Bilateral acquired varus deformity of knees,0.3358489914271007,25
